タイムスタンプ,PL名,ゲーム内ID,  Discord ID  ,  意気込み  ,削除,列 6,削除,Column 9
2026/03/01 7:26:49,タナカ,123456,123456,がんば,削除済み,,,
2026/03/02 21:59:34,テスト,123456,123456,なし,削除済み,,,
2026/03/02 22:18:58,ラウ・ル・雪歩,123456,123456,頑張るぞい,削除済み,,,
2026/03/03 23:03:54,undefined,123456,123456,頑張るぞい,削除済み,,,
2026/03/03 23:08:27,undefined,1111111,1111111,1234,削除済み,,,
2026/03/03 23:08:55,undefined,123456,123456,頑張るぞい,削除済み,,,
2026/03/03 23:16:33,ぜんまいざむらい,123456,123456,頑張るぞい,削除済み,,,
2026/03/03 23:22:24,ああああ,ああああ, ああああ,ああああ,削除済み,,,
2026/03/03 23:22:52,間,田中,まだ,💥,削除済み,,,
2026/03/04 3:49:59,玖来栖　巻奈 (ククルス・マキナ),311573319183,xiaomeideusu,カールじいさんと空飛ぶYeah,,,,
2026/03/14 1:41:51,田中正義,123465,123456,はぁ？,,,,
2026/03/14 1:45:00,テストオブヤイヤー受賞,test,test,test,,,,
2026/03/23 10:54:14,ラウ・ル・雪歩,123456,123456,頑張るぞい,,,,
2026/03/23 11:29:34,ラウ・ル・雪,123456,123456,1234,,,,
2026/03/23 11:31:03,test002,22222,22222,test,,,,